CustomerID,Month,TotalPurchases
12753,2011-04,99.36999999999999
12753,2011-07,70.74
12753,2011-08,20.79
12753,2011-11,97.44
12753,2011-12,19.68
12754,2011-02,45.57
12754,2011-03,77.67
12754,2011-04,9.26
12755,2010-12,2.55
12755,2011-03,35.099999999999994
12755,2011-04,2.55
12756,2011-09,2.9699999999999998
12757,2011-05,7377.82
12757,2011-06,23.65
12757,2011-07,49.49
12757,2011-08,1.25
12757,2011-10,505.87
12757,2011-11,77.16
12758,2011-03,113.4
12758,2011-08,51.56
12759,2011-03,76.57
12759,2011-06,125.21000000000001
12759,2011-10,103.69
12762,2011-11,81.37
12762,2011-12,107.42
12763,2010-12,28.99
12763,2011-07,2.9
12764,2011-01,242.44
12766,2010-12,192.22
12766,2011-01,119.37
12766,2011-02,160.83
12766,2011-04,163.87
12766,2011-07,91.13
12766,2011-10,132.0
12766,2011-12,92.53
12769,2011-04,142.6
12770,2011-05,31.5
12772,2011-10,203.54
12775,2011-02,55.0
12775,2011-03,49.29
12775,2011-05,68.19
12775,2011-06,34.7
12775,2011-11,50.39
12778,2011-01,23.14
12778,2011-03,85.50999999999999
12778,2011-06,18.5
12778,2011-10,25.35
12778,2011-11,40.97
12779,2010-12,18.99
12779,2011-01,96.03999999999999
12779,2011-02,39.6
12779,2011-03,36.61
12779,2011-04,77.59
12779,2011-05,134.34
12779,2011-06,34.48
12779,2011-11,148.96
12781,2011-02,28.89
12781,2011-04,2.94
12781,2011-10,49.379999999999995
12781,2011-11,6.9399999999999995
12782,2010-12,84.42
12782,2011-01,136.34
12782,2011-03,62.09
12782,2011-07,59.59
12782,2011-12,62.92
12783,2011-09,59.85
12783,2011-10,1440.59
12783,2011-11,64.7
12783,2011-12,84.1
12784,2011-11,165.29
12785,2010-12,67.6
12785,2011-12,2.08
12787,2011-05,32.68
12787,2011-09,26.04
12787,2011-11,21.240000000000002
12789,2011-10,91.85
12790,2011-05,82.92
12791,2010-12,16.85
12792,2011-03,87.74
12793,2010-12,38.4
12793,2011-01,55.44
12794,2011-09,39.59
12794,2011-10,53.88
12795,2011-11,107.73
12797,2010-12,75.57
12798,2011-06,4.8
12798,2011-10,1.79
12798,2011-11,1.79
12802,2011-06,64.25
12808,2010-12,40.1
12808,2011-06,31.900000000000002
12808,2011-11,41.29
12809,2011-06,115.18
12811,2011-02,56.15
12811,2011-03,71.65
12812,2011-10,31.03
12814,2011-08,41.79
12815,2011-05,146.05
12815,2011-07,107.82
12816,2011-06,130.5
12816,2011-09,125.65
12817,2011-03,48.29
12818,2011-03,94.57
12818,2011-06,7.2
12820,2011-01,17.89
12820,2011-09,24.71
12820,2011-10,42.13
12820,2011-12,27.65
12821,2011-05,14.99
12822,2011-09,138.81
12823,2011-02,15.3
12823,2011-03,7.65
12823,2011-08,7.65
12823,2011-09,7.65
12824,2011-10,63.39
12826,2010-12,22.25
12826,2011-01,53.769999999999996
12826,2011-06,16.0
12826,2011-09,28.65
12826,2011-11,39.28
12826,2011-12,20.42
12827,2011-10,40.2
12827,2011-11,18.05
12827,2011-12,13.45
12828,2011-08,71.55
12828,2011-09,16.68
12828,2011-10,28.330000000000002
12828,2011-12,56.48
12829,2010-12,46.25
12829,2011-01,107.75
12830,2011-06,15.01
12830,2011-07,83.64
12830,2011-09,8.02
12830,2011-11,0.85
12831,2011-03,27.6
12832,2011-09,57.9
12832,2011-11,21.18
12833,2011-07,130.59
12834,2011-03,88.09
12836,2011-02,221.25
12836,2011-05,248.73
12836,2011-07,125.02
12836,2011-10,155.37
12837,2011-06,80.95
12838,2010-12,116.43
12838,2011-11,168.9
12839,2010-12,78.06
12839,2011-02,38.78
12839,2011-03,1.65
12839,2011-05,33.8
12839,2011-06,58.58
12839,2011-07,67.75
12839,2011-08,31.81
12839,2011-09,74.17
12839,2011-10,40.97
12839,2011-11,118.35
12839,2011-12,65.18
12840,2011-04,106.12
12840,2011-05,55.89
12840,2011-06,31.7
12840,2011-07,43.85
12841,2010-12,129.29
12841,2011-01,159.66
12841,2011-02,64.98
12841,2011-03,47.02
12841,2011-04,42.25
12841,2011-05,46.849999999999994
12841,2011-06,53.519999999999996
12841,2011-07,106.11
12841,2011-08,69.76
12841,2011-09,33.35
12841,2011-10,167.18
12841,2011-11,87.25999999999999
12841,2011-12,38.49
12842,2011-02,104.79
12842,2011-09,42.44
12843,2011-03,11.6
12843,2011-05,143.72
12843,2011-06,157.21
12843,2011-07,45.93
12843,2011-10,9.95
12844,2011-08,66.3
12844,2011-11,70.52
12845,2011-02,65.09
12845,2011-03,10.25
12847,2011-11,121.87
12849,2011-03,82.23
12849,2011-11,65.39
12851,2011-09,97.33
12852,2011-02,70.9
12853,2011-01,103.25
12853,2011-04,99.3
12853,2011-05,5.95
12853,2011-07,139.54
12853,2011-08,9.5
12854,2011-01,122.85
12854,2011-04,105.96000000000001
12854,2011-09,111.75
12855,2010-12,4.65
12856,2011-10,522.3
12856,2011-11,193.67000000000002
12856,2011-12,99.91
12857,2011-02,129.3
12857,2011-05,61.25
12863,2011-05,8.5
12863,2011-10,16.87
12864,2011-07,1.97
12865,2010-12,0.42
12865,2011-08,173.58
12865,2011-11,122.74
12866,2011-03,114.81
12867,2010-12,71.17999999999999
12867,2011-02,85.21
12867,2011-03,92.98
12867,2011-05,79.51
12867,2011-06,132.32
12867,2011-09,113.14
12867,2011-11,164.63
12868,2010-12,38.05
12868,2011-01,86.76
12868,2011-03,37.42
12868,2011-05,73.22
12868,2011-06,44.0
12870,2010-12,14.899999999999999
12871,2011-05,5.9
12871,2011-09,17.32
12872,2010-12,99.17999999999999
12872,2011-01,65.53
12873,2011-03,16.15
12875,2010-12,0.17
12875,2011-07,0.17
12876,2011-05,77.56
12876,2011-10,114.07000000000001
12877,2010-12,25.19
12877,2011-01,7.050000000000001
12877,2011-02,4.95
12877,2011-03,9.74
12877,2011-04,15.65
12877,2011-05,25.43
12877,2011-06,52.96
12877,2011-08,10.55
12877,2011-09,14.629999999999999
12877,2011-11,112.95
12877,2011-12,13.33
12878,2011-03,33.54
12878,2011-04,61.99
12878,2011-11,2.5
12879,2011-09,22.85
12879,2011-10,1.37
12881,2011-03,230.8
12882,2011-11,83.69
12883,2011-09,127.68
12883,2011-11,121.25
12884,2011-09,111.89
12885,2011-08,180.3
12885,2011-10,91.75999999999999
12886,2011-05,198.83
12886,2011-10,123.24000000000001
12888,2011-03,26.09
12888,2011-04,9.95
12888,2011-05,5.49
12890,2011-11,148.66
12891,2011-02,0.42
12891,2011-05,0.34
12891,2011-06,0.34
12893,2011-11,75.17
12895,2011-09,69.95
12895,2011-10,9.45
12897,2011-02,4.4
12897,2011-05,6.4
12901,2011-03,30.39
12901,2011-04,16.5
12901,2011-05,18.93
12901,2011-06,58.47
12901,2011-07,29.73
12901,2011-08,4.609999999999999
12901,2011-09,0.85
12901,2011-10,18.67
12901,2011-11,10.39
12901,2011-12,0.65
12902,2011-03,56.19
12904,2011-06,99.2
12904,2011-11,122.92
12906,2011-09,115.6
12906,2011-11,45.17
12908,2011-01,1.1800000000000002
12908,2011-06,0.72
12908,2011-10,0.19
12909,2011-03,328.92
12909,2011-05,243.79999999999998
12909,2011-06,4.95
12909,2011-09,56.7
12909,2011-10,8.24
12910,2011-04,42.9
12910,2011-05,20.57
12910,2011-07,14.4
12910,2011-09,31.96
12910,2011-10,27.29
12910,2011-11,19.84
12912,2011-10,18.990000000000002
12912,2011-11,15.06
12912,2011-12,31.21
12913,2010-12,12.24
12913,2011-02,29.15
12913,2011-03,13.809999999999999
12913,2011-11,62.34
12913,2011-12,28.7
12915,2010-12,100.0
12915,2011-07,49.35
12916,2011-01,147.6
12916,2011-03,87.97
12916,2011-05,87.84
12916,2011-07,126.74
12917,2011-08,9.9
12919,2011-06,33.85
12919,2011-07,3.3
12919,2011-08,14.2
12919,2011-09,5.95
12919,2011-11,64.17
12919,2011-12,22.65
12920,2011-11,107.55
12921,2010-12,86.35
12921,2011-01,42.85
12921,2011-02,251.26
12921,2011-03,127.9
12921,2011-05,160.38
12921,2011-06,43.04
12921,2011-07,224.43
12921,2011-08,68.85
12921,2011-09,277.51
12921,2011-10,133.32
12921,2011-11,345.82
12921,2011-12,10.33
12922,2011-07,45.58
12923,2011-10,85.16
12924,2011-01,7.34
12924,2011-03,30.98
12924,2011-05,22.75
12924,2011-09,38.33
12925,2011-09,61.83
12925,2011-12,42.129999999999995
12928,2010-12,36.61
12928,2011-04,38.06
12928,2011-07,31.35
12928,2011-10,35.19
12928,2011-11,21.97
12929,2011-02,56.95
12929,2011-08,12.75
12930,2011-06,48.910000000000004
12930,2011-07,5.9
12930,2011-09,25.96
12931,2010-12,2.37
12931,2011-02,6.53
12931,2011-03,1.25
12931,2011-04,6.12
12931,2011-05,3.62
12931,2011-08,120.6
12931,2011-10,8.52
12931,2011-11,26.52
12933,2011-03,21.25
12933,2011-06,127.44
12933,2011-11,133.14000000000001
12935,2011-01,72.58
12935,2011-05,66.11
12935,2011-07,36.910000000000004
12935,2011-08,25.04
12935,2011-11,32.67
12935,2011-12,33.11
12936,2011-09,76.15
12936,2011-11,52.46
12937,2011-03,18.81
12937,2011-05,45.45
12937,2011-09,74.41
12937,2011-11,145.93
12938,2011-11,11.44
12939,2011-01,21.2
12939,2011-02,30.03
12939,2011-03,14.07
12939,2011-07,10.34
12939,2011-09,13.57
12939,2011-10,23.75
12940,2011-09,127.99
12940,2011-10,283.36
12942,2010-12,87.55
12942,2011-05,47.14
12942,2011-07,175.65
12943,2011-02,3.75
12944,2010-12,46.6
12944,2011-11,49.06
12945,2011-02,113.85
12947,2010-12,70.22999999999999
12947,2011-01,143.68
12947,2011-04,60.019999999999996
12947,2011-05,4.95
12947,2011-06,99.44
12947,2011-07,60.65
12948,2011-03,107.09
12948,2011-05,68.85
12948,2011-08,79.87
12948,2011-10,45.35
12948,2011-11,46.54
12949,2011-04,201.79
12949,2011-05,152.72
12949,2011-08,141.45
12949,2011-11,129.65
12950,2011-11,13.33
12950,2011-12,18.62
12951,2011-01,50.82
12951,2011-02,8.5
12951,2011-04,28.69
12951,2011-05,38.68
12951,2011-06,26.4
12951,2011-12,51.54
12952,2011-09,159.48
12952,2011-10,88.02
12952,2011-11,4.95
12952,2011-12,73.45
12953,2011-11,113.0
12955,2011-03,49.209999999999994
12955,2011-05,24.65
12955,2011-06,33.4
12955,2011-07,25.669999999999998
12955,2011-08,0.85
12955,2011-09,25.79
12955,2011-10,14.84
12955,2011-11,99.92
12955,2011-12,36.61
12956,2011-02,82.94
12957,2011-01,88.99
12957,2011-03,57.01
12957,2011-04,3.35
12957,2011-05,45.13
12957,2011-06,135.24
12957,2011-09,150.5
12957,2011-10,12.75
12957,2011-11,196.61
12957,2011-12,1.65
12962,2011-08,35.32
12962,2011-12,12.450000000000001
12963,2010-12,45.45
12963,2011-02,1.95
12963,2011-09,42.05
12963,2011-10,13.84
12963,2011-11,176.53
12963,2011-12,35.14
12965,2011-09,399.36
12966,2011-11,34.230000000000004
12967,2010-12,123.05
12967,2011-02,29.95
12967,2011-12,36.59
12968,2011-08,16.45
12970,2011-01,23.8
12970,2011-12,282.85
12971,2010-12,47.78
12971,2011-01,38.72
12971,2011-02,62.6
12971,2011-03,87.75
12971,2011-04,69.6
12971,2011-05,55.44
12971,2011-06,37.97
12971,2011-07,98.98
12971,2011-08,22.58
12971,2011-09,44.04
12971,2011-10,24.99
12971,2011-11,103.8
12971,2011-12,20.6
12974,2011-05,61.6
12976,2011-05,33.76
12977,2011-07,38.07
12980,2010-12,47.64
12980,2011-01,38.34
12980,2011-02,77.10000000000001
12980,2011-03,34.95
12980,2011-05,40.440000000000005
12980,2011-06,87.66000000000001
12980,2011-07,69.9
12981,2011-07,16.91
12981,2011-11,15.56
12982,2011-04,59.28
12984,2011-11,15.4
12985,2011-11,110.85
12985,2011-12,34.99
12987,2011-05,110.65
12987,2011-06,13.7
12987,2011-09,60.45
12988,2011-02,378.14
12989,2010-12,6.75
12989,2011-01,1.25
12989,2011-02,43.2
12989,2011-03,10.95
12989,2011-04,12.69
12989,2011-05,15.23
12989,2011-07,20.6
12989,2011-09,15.92
12989,2011-10,30.35
12989,2011-11,13.02
12989,2011-12,43.15
12990,2011-02,5.85
12990,2011-06,8.32
12990,2011-11,12.48
12991,2011-08,28.96
12991,2011-11,42.55
12993,2011-02,14.4
12993,2011-05,12.8
12993,2011-08,24.330000000000002
12993,2011-11,6.19
12994,2011-03,126.64
12994,2011-08,93.72
12994,2011-12,84.45
12995,2011-09,7.99
12997,2011-01,63.550000000000004
12997,2011-04,55.730000000000004
12997,2011-09,56.6
12997,2011-11,35.33
12999,2011-04,41.13
12999,2011-05,30.25
13000,2010-12,45.800000000000004
13000,2011-03,46.53
13000,2011-08,1.06
13001,2011-01,97.77
13001,2011-02,229.13
13001,2011-03,145.99
13001,2011-04,51.93
13001,2011-05,110.04
13001,2011-06,26.5
13001,2011-07,64.52
13001,2011-11,57.77
13001,2011-12,44.84
13002,2011-01,19.75
13003,2011-05,11.0
13003,2011-07,1.25
13003,2011-08,1.25
13004,2010-12,74.58
13004,2011-01,92.28999999999999
13004,2011-02,75.74
13004,2011-04,42.39
13004,2011-05,54.59
13004,2011-06,111.89
13004,2011-07,30.88
13004,2011-08,39.6
13004,2011-09,47.31
13004,2011-10,80.04
13004,2011-11,173.19
13005,2011-04,106.64999999999999
13005,2011-06,51.25
13006,2011-10,21.18
13008,2010-12,0.85
13008,2011-01,24.28
13011,2010-12,12.65
13012,2011-02,68.01
13012,2011-05,70.01
13012,2011-06,64.91
13012,2011-07,28.630000000000003
13012,2011-09,33.39
13012,2011-11,96.45
13013,2010-12,200.29
13013,2011-04,87.67
13013,2011-05,28.09
13013,2011-07,96.97
13013,2011-08,75.78
13013,2011-09,59.9
13013,2011-10,51.28
13013,2011-11,74.97
13013,2011-12,26.8
13014,2011-03,117.39
13014,2011-05,73.85
13014,2011-06,76.14999999999999
13014,2011-08,48.31
13014,2011-09,120.27
13014,2011-11,202.55
13014,2011-12,11.2
13015,2011-04,223.24
13015,2011-05,386.26
13015,2011-10,276.76
13016,2011-08,90.01
13016,2011-09,59.129999999999995
13017,2011-12,4.25
13018,2011-02,126.1
13018,2011-03,39.96
13018,2011-04,222.43
13018,2011-05,140.35
13018,2011-06,34.07
13018,2011-07,80.31
13018,2011-08,20.4
13018,2011-09,97.03
13018,2011-10,53.28
13018,2011-11,189.56
13021,2010-12,29.64
13021,2011-02,6.75
13021,2011-03,69.9
13021,2011-05,52.06
13021,2011-06,74.23
13021,2011-07,1.65
13021,2011-09,64.96
13021,2011-11,130.35
13021,2011-12,79.96
13023,2011-08,82.55
13023,2011-10,99.55
13026,2011-03,3.5599999999999996
13026,2011-05,0.83
13026,2011-09,9.05
13026,2011-11,16.83
13026,2011-12,6.42
13027,2010-12,2.4000000000000004
13027,2011-03,1.2000000000000002
13027,2011-04,2.4000000000000004
13027,2011-07,2.4000000000000004
13027,2011-08,2.0
13028,2011-10,25.96
13028,2011-11,21.31
13029,2010-12,12.75
13029,2011-07,34.08
13029,2011-11,27.05
13030,2010-12,187.72
13030,2011-11,127.09
13032,2011-09,163.55
13032,2011-10,107.63
13032,2011-11,6.83
13033,2010-12,29.05
13034,2010-12,18.51
13034,2011-10,69.26
13035,2011-03,24.2
13035,2011-09,24.990000000000002
13035,2011-10,6.15
13037,2011-03,43.19
13037,2011-05,84.03
13037,2011-07,56.21
13038,2011-02,33.65
13038,2011-06,16.330000000000002
13038,2011-09,27.25
13040,2011-11,57.86
13040,2011-12,62.71
13043,2011-03,88.78999999999999
13044,2011-02,107.54
13045,2011-09,28.27
13046,2011-03,56.74
13046,2011-11,158.26000000000002
13047,2010-12,83.29
13047,2011-01,2.95
13047,2011-02,100.81
13047,2011-03,86.05
13047,2011-05,70.86
13047,2011-06,150.17000000000002
13047,2011-07,65.03999999999999
13047,2011-08,96.48
13047,2011-10,122.75
13047,2011-11,19.9
13048,2011-01,72.84
13048,2011-04,57.37
13048,2011-08,56.19
13048,2011-11,66.53
13049,2011-01,17.520000000000003
13049,2011-10,37.55
13050,2010-12,267.34
13050,2011-01,59.17
13050,2011-02,156.21
13050,2011-03,59.68
13050,2011-05,80.27000000000001
13050,2011-06,264.34
13050,2011-07,58.59
13050,2011-08,130.95
13050,2011-10,94.87
13050,2011-11,128.75
13052,2011-05,59.29
13055,2011-05,58.78
13055,2011-09,129.02
13055,2011-10,8.3
13058,2011-07,15.850000000000001
13058,2011-10,15.850000000000001
13058,2011-11,14.899999999999999
13059,2011-04,41.75
13060,2011-03,59.74
13061,2011-09,34.03
13062,2011-06,75.00999999999999
13064,2011-01,36.15
13064,2011-07,99.77
13064,2011-09,28.77
13064,2011-11,80.62
13065,2010-12,73.11
13066,2011-11,172.27
13067,2011-09,57.9
13068,2011-01,1.65
13068,2011-11,1.79
13069,2010-12,116.44
13069,2011-01,67.27
13069,2011-02,33.96
13069,2011-03,85.04
13069,2011-04,136.33
13069,2011-05,89.75
13069,2011-06,31.22
13069,2011-07,25.24
13069,2011-08,29.66
13069,2011-09,78.74
13069,2011-10,14.780000000000001
13069,2011-11,82.51
13069,2011-12,18.59
13070,2011-05,18.72
13072,2011-03,23.450000000000003
13075,2011-08,44.87
13077,2010-12,33.52
13077,2011-02,100.73
13077,2011-12,62.4
13078,2010-12,131.54
13078,2011-01,112.91
13078,2011-02,69.76
13078,2011-03,222.59
13078,2011-04,139.03
13078,2011-05,97.27
13078,2011-06,124.27
13078,2011-07,94.32
13078,2011-08,120.47
13078,2011-09,87.09
13078,2011-10,129.34
13078,2011-11,158.18
13078,2011-12,23.43
13079,2011-07,5.95
13079,2011-09,14.850000000000001
13079,2011-11,2.95
13079,2011-12,1.25
13080,2011-06,3.4699999999999998
13081,2010-12,154.56
13081,2011-01,460.46
13081,2011-02,218.35
13081,2011-03,181.49
13081,2011-05,411.73
13081,2011-07,398.43
13081,2011-08,19.259999999999998
13081,2011-11,642.28
13081,2011-12,3.3699999999999997
13082,2011-01,7.8999999999999995
13082,2011-03,42.0
13082,2011-04,85.0
13082,2011-06,57.05
13082,2011-07,13.07
13082,2011-08,15.0
13083,2011-09,43.93
13083,2011-12,17.39
13085,2011-02,40.7
13085,2011-04,12.8
13085,2011-07,47.38
13089,2010-12,275.74
13089,2011-01,618.59
13089,2011-02,300.71
13089,2011-03,510.19
13089,2011-04,387.16
13089,2011-05,500.45
13089,2011-06,378.65999999999997
13089,2011-07,298.06
13089,2011-08,301.03000000000003
13089,2011-09,581.96
13089,2011-10,342.6
13089,2011-11,427.75
13089,2011-12,243.55
13090,2010-12,40.3
13090,2011-01,31.830000000000002
13090,2011-02,9.41
13090,2011-03,25.05
13090,2011-04,145.45
13090,2011-06,80.32
13090,2011-07,86.3
13090,2011-08,1.7
13090,2011-10,113.3
13090,2011-11,166.44
13090,2011-12,22.09
13091,2011-11,25.41
13092,2010-12,47.65
13092,2011-03,38.55
13092,2011-04,35.0
13092,2011-05,5.1
13092,2011-09,1.4
13093,2010-12,197.05
13093,2011-01,191.79999999999998
13093,2011-02,133.32
13093,2011-03,61.339999999999996
13094,2010-12,3.6
13094,2011-01,2.12
13094,2011-02,1.06
13094,2011-03,3.18
13094,2011-05,10.14
13094,2011-06,8.25
13094,2011-07,3.6
13094,2011-08,2.12
13094,2011-09,2.12
13094,2011-11,2.12
13095,2011-09,4.16
13097,2010-12,50.4
13097,2011-01,199.31
13097,2011-02,205.19
13097,2011-03,306.87
13097,2011-04,89.37
13097,2011-06,329.69
13097,2011-07,6.75
13097,2011-08,259.47
13097,2011-09,297.69
13097,2011-11,142.12
13098,2011-01,110.57
13098,2011-02,22.599999999999998
13098,2011-03,31.95
13098,2011-04,94.3
13098,2011-05,337.86
13098,2011-06,219.32
13098,2011-07,228.32999999999998
13098,2011-08,161.57
13098,2011-09,104.88
13098,2011-10,166.07
13098,2011-11,146.7
13098,2011-12,89.45
13099,2011-09,0.72
13101,2011-04,23.74
13102,2010-12,61.68
13102,2011-01,100.78
13102,2011-02,39.98
13102,2011-03,116.54
13102,2011-04,70.28
13102,2011-05,107.77
13102,2011-06,17.13
13102,2011-07,102.12
13102,2011-09,80.08
13102,2011-10,7.88
13102,2011-11,28.75
13102,2011-12,64.55
13103,2011-10,31.74
13104,2010-12,1.06
13104,2011-03,5.9399999999999995
13104,2011-07,3.39
13104,2011-09,12.86
13104,2011-10,8.7
13104,2011-12,11.48
13106,2011-07,4.25
13106,2011-08,4.25
13107,2011-01,39.3
13107,2011-06,26.16
13107,2011-09,39.67
13107,2011-10,2.63
13108,2010-12,17.52
13109,2011-07,62.95
13109,2011-10,69.34
13109,2011-12,2.95
13110,2011-02,104.4
13110,2011-03,231.57
13110,2011-07,149.62
13110,2011-10,112.05
13110,2011-11,98.09
13113,2010-12,52.94
13113,2011-01,122.92999999999999
13113,2011-02,159.15
13113,2011-03,83.21
13113,2011-04,168.49
13113,2011-05,145.7
13113,2011-06,76.66
13113,2011-08,74.92
13113,2011-10,111.56
13113,2011-11,17.689999999999998
13113,2011-12,20.229999999999997
13115,2010-12,1.25
13115,2011-01,7.95
13115,2011-02,1.65
13115,2011-06,143.3
13115,2011-07,5.6000000000000005
13115,2011-09,1.65
13115,2011-10,144.17000000000002
13115,2011-11,36.62
13115,2011-12,1.65
13116,2011-07,135.65
13116,2011-08,15.95
13117,2010-12,109.35
13117,2011-01,16.67
13117,2011-03,9.649999999999999
13117,2011-04,8.32
13117,2011-05,14.02
13117,2011-08,16.17
13117,2011-11,10.83
13118,2011-02,41.79
13118,2011-03,97.47
13118,2011-05,41.86
13118,2011-11,110.29
13120,2011-04,2.55
13121,2011-03,88.64
13122,2011-04,144.62
13122,2011-09,0.39
13124,2010-12,147.77
13124,2011-04,313.61
13124,2011-09,319.64
13126,2010-12,31.17
13126,2011-01,33.8
13126,2011-03,47.54
13126,2011-09,42.72
13126,2011-10,102.94
13126,2011-11,19.95
13126,2011-12,37.800000000000004
13127,2011-09,43.28
13130,2011-09,4.5
13131,2011-06,52.94
13131,2011-09,60.32
13131,2011-10,17.0
13131,2011-11,23.85
13132,2011-03,14.8
13133,2011-02,14.15
13133,2011-03,23.25
13134,2011-04,108.81
13134,2011-06,63.29
13134,2011-09,156.69
13135,2011-05,0.72
13136,2010-12,12.15
13136,2011-05,100.76
13136,2011-07,107.08
13136,2011-09,120.36
13136,2011-10,69.96000000000001
13137,2011-02,82.16
13137,2011-04,229.51
13137,2011-07,162.86
13137,2011-08,133.03
13137,2011-09,214.21
13137,2011-10,230.99
13137,2011-11,340.9
13138,2010-12,38.72
13138,2011-04,39.29
13138,2011-07,19.6
13138,2011-09,33.55
13138,2011-10,24.5
13138,2011-11,22.1
13139,2011-03,9.75
13139,2011-05,162.19
13139,2011-08,51.76
13139,2011-09,199.34
13139,2011-11,184.37
13140,2010-12,34.51
13140,2011-08,101.13
13141,2011-01,88.0
13141,2011-02,2.95
13141,2011-04,75.39
13141,2011-05,35.32
13141,2011-09,98.62
13142,2011-11,68.93
13144,2011-01,18.65
13145,2010-12,295.0
13145,2011-08,4.95
13145,2011-09,6.609999999999999
13145,2011-10,4.95
13146,2011-11,34.46
13147,2011-09,4.95
13147,2011-10,4.95
13147,2011-11,9.9
13148,2010-12,69.34
13148,2011-01,370.32
13148,2011-03,159.12
13148,2011-04,113.75
13148,2011-06,58.48
13148,2011-07,265.86
13148,2011-08,27.7
13148,2011-11,205.38
13149,2011-02,63.89
13149,2011-07,90.92
13149,2011-08,13.16
13149,2011-11,79.87
13151,2011-02,421.01
13151,2011-05,3.75
13153,2011-12,19.17
13154,2011-07,611.86
13155,2010-12,151.53
13155,2011-01,25.95
13155,2011-09,48.61
13155,2011-11,21.43
13157,2011-02,14.989999999999998
13157,2011-04,21.28
13157,2011-07,29.529999999999998
13157,2011-10,100.65
13158,2011-01,42.47
13158,2011-07,43.54
13158,2011-08,32.22
13158,2011-09,40.61
13159,2011-08,240.59
13159,2011-10,60.14
13159,2011-12,34.01
13160,2011-11,12.1
13161,2011-01,38.9
13162,2011-01,44.98
13162,2011-04,38.47
13162,2011-06,3.75
13162,2011-08,31.3
13165,2010-12,10.55
13165,2011-10,23.09
13166,2011-03,99.3
13167,2011-07,35.58
